movie_id,title,release_year,imdb_rating,languages,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
tt5539376,3 Bahadur: The Revenge of Baba Balaam,2016.0,,Urdu,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt4590482,Karachi Se Lahore,2015.0,,Urdu,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2140039,Josh: Independence Through Unity,2013.0,,Urdu,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt19719976,Joyland,2022.0,,Urdu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5986440,The Glassworker,2024.0,,Urdu,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
tt7715988,Cake,2018.0,,Urdu,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
tt5026204,Dobara Phir Se,2016.0,,Urdu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt9141128,The Donkey King,2018.0,,Urdu,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3905074,Mulhapar,2014.0,,Urdu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7976502,Pari,2018.0,,Urdu,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt19355940,Kamli,2022.0,,Urdu,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt5370442,Balu Mahi,2017.0,,Urdu,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0183306,Jinnah,1998.0,,Urdu,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
tt8581366,Load Wedding,2018.0,,Urdu,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7301070,Na Maloom Afraad 2,2017.0,,Urdu,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt28289742,John,2023.0,,Urdu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt0887973,Hell's Ground,2007.0,,Urdu,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tt4635548,Wrong No.,2015.0,,Urdu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0360232,Zinda Laash (The Living Corpse),1967.0,,Urdu,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt4489562,My Pure Land,2018.0,,Urdu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5995340,Ek Thi Marium,2016.0,,Urdu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0152148,Razia Sultan,1983.0,,Urdu,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt9373234,Laal Kabootar,2019.0,,Urdu,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt27470830,In Flames,2023.0,,Urdu,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt8043306,Teefa in Trouble,2018.0,,Urdu,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7955106,Allahyar and the Legend of Markhor,2018.0,,Urdu,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt3175888,Dukhtar,2014.0,,Urdu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5597198,Punjab Nahi Jaungi,2017.0,,Urdu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5297140,Lahore Se Aagey,2016.0,,Urdu,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1842446,Good Morning Karachi,2013.0,,Urdu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6011432,The School Bag,2016.0,,Urdu,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0250059,Towers of Silence,1975.0,,Urdu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8972488,Widow of Silence,2018.0,,Urdu,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8614336,The Evil Marriage,2019.0,,Urdu,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt8338978,Hello Arsi,2018.0,,Oriya,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9010522,Aamis,2019.0,,Assamese,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt7297966,Village Rockstars,2018.0,,Assamese,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt8659050,Bulbul Can Sing,2019.0,,Assamese,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt12244270,BOB,2016.0,,Nepali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt30804400,Shambhala,2024.0,,Nepali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2210657,Highway,2012.0,,Nepali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7305634,Mr. Jholay,2018.0,,Nepali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1999130,Death Zone: Cleaning Mount Everest,2018.0,,Nepali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5093808,Gothalo,1996.0,,Nepali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt3103326,Manakamana,2013.0,,Nepali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6940696,Pahuna: The Little Visitors,2017.0,,Nepali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt36692871,Unko Sweater,2025.0,,Nepali,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt1719631,Six Strands,2011.0,,Nepali,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt6501192,Hostel,2013.0,,Nepali,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt7229666,Chhakka Panja 2,2017.0,,Nepali,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
